Filename,Comment,Rating
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente era lo que quería.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Es un muy buen equipo, gracias.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente equipo relación calidad precio.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Pues una semana después, hasta ahora va bien todo.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente 👌🏻 la duración de la carga es espectacular.,4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Rápido y en perfecto estado.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy bonito esteticamente, parece que fuera gama alta.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Buen producto. Excelentes prestaciones sobre todo la cámara.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Por el momento me ha parecido un excelente equipo.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,La bateria le dura mas de 24 horas y la camara es muy buena.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy bonito en color blanco, aunque el panel trasero de vidrio me dice que hay que cuidarlo bastante para que no se vaya a quebrar.",4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Un excelente te teléfono en relación calidad precio 👌 👍.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy bonito y excelente tlf.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Fue un regalo para mi mamá y ha sido una excelente compra, buena pantalla, excelentes fotos. Fácil de usar para ella.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Recién lo estoy probando y hasta el momento todo va marchando bien, excelente dispositivo 10/10.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Un muy buen equipo, fotos preciosas, carga muy duradera, excelente relación calidad-precio.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,,4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy cumplido. Buen precio. Gracias.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy bueno.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy buen celular con buenas fotos y capacidad. Muy fluido su funcionamiento me gustó mucho.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Asta el momento funsiona bien.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Magnífico. !!! un buen equipo que puede ser sumergido en agua por 30 minutos aproximadamente. Sus características hw son buenas, lo sufiente para un equipo gama media.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy lindo el celular y funciona correctamente, la batería le dura un día.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,A mi mamá le encanta.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Hasta el momento buen producto.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Le regale este celular a mi papá y está feliz 😁 muchas gracias!.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy bueno por el precio. Justo el celular que estaba buscando. En términos de características es muy parecido al galaxy a54.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy lindo.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto a precio razonable. Es doble sim y 4 cámaras de gran resolución. El audio es fenomenal y el procesador muy rápido.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Buen producto a buen precio , lo no trajo cargador solo el cable pero igual decía en la descripción eso , a buen precio. Hasta ahora a funcionado muy bien.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Incluso en el color más sobrio, el diseño es hermoso.
Se nota bastante robusto, y como suele pasar con samsung, los acabados son premium, incluso en esta gama media/baja.
Es tan lindo que aún no le puse una carcasa, y tal vez se quede así para siempre.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente 👌.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Buen producto calidad precio.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy bonito y rápido, es buen teléfono.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente celular.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Excelente, tiene mucha calidad para tener un precio aceptable.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Ecxelente telefono, buena camara y buen almacenanmiento.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Bueno.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Me pareció un buen producto, estoy muy agradecido y feliz con mi teléfono.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Me pareció muy buen equipo, funcional y rápido. El precio excelente para lo que ofrece. La cámara puede mejorar.
Lo único que no me gusta tanto es que es un poco pesado, no es tan liviano si comparamos con otros celulares actuales.",4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente equipo.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Lo mejor por lonque estás pagando.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Buen equipo, nuevoncon bastante bateria y con 120hz en oantalla justo paea seriws y peliculas.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy buen aparato, aunque siento q con mucho ahorro de bateria, esta dura máx un día.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Excelente, lo único es que no trae cargador pero eso ya es de la marca.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,El producto está excelente.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy bien producto que cumple mis expectativas, tanto por el precio como por su uso.",4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Es un buen producto, hoy en día estos gama media son muy buenos y con algunas características que antes solo tenían los gama alta.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto.,4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Un excelente celular muy rápido.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Es un equipo con buen rendimiento, excelente cámara, y fácil de acostumbrase a su manejo (intuitivo), buena representacion grafica para visualización de videos. Justifica el costo del mismo, sin llegar a ser el top de los celulares en la gama media.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Es bastante fluido y tiene una pantalla muy colorida pero no trae cargador.,4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Muy rápido, es un poco grande.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,El teléfono es genial con excelentes acabados y elegantes.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Excelente producto.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Muy buen celular.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"Excelente equipo relación calidad/precio, 100% recomendado.",5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Original. Buen equipo.,4
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Buenísimo. No dura mucho la batería pero lo demás 20/10.,5
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,"La batería dura no dura lo esperado. Cómo se va a ir 5% de batería en 10 minutos usando facebook. Tal vez un teléfono que lleve un par de años de vida útil, pero este es nuevo. En cuanto a la calidad de la cámara creo que es buena. Viene con cable y la ranura de la sim es dual híbrida como era de esperarse. La caja del producto venía con un golpe notorio.",3
Samsung Galaxy A35 5g 256 GB Azul oscuro 8 GB RAM $949900.docx,Debe especificar que no trae la cabeza del cargador.,3
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Llevo ya casi un mes con él y es un excelente producto, es super rápido, tiene un montón de opciones de personalización, todas sus cámaras son excelentes especialmente para contenido en redes; si es un poco grande pero se acostumbra la mano igual para eso recomiendo accesorios como popsockets o cosas similares; tiene mucho almacenamiento, la batería le dura todo el día sin problema, el único fallo que le veo en cuestión de batería es que la carga rápida no es tan rápida xd y se demora entre 1h 40 minutos a 2h cargando. En conclusión es un excelente producto, lo amo 💕. (las fotos están sin editar y fueron tomadas con la cámara principal de atrás y con la frontal).",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Recibí tal cuál lo que quería, no me quejaré de alguna especificación del celular porque fui consciente de todo antes de la compra. Personalmente, amé las cámaras, duración de la batería, precio, one iu 6. 1, color y terminado del celular, esas son sólo algunas de muchas más características que hacen valer la pena a este gran dispositivo gama media casi alta.
Para concluir, verifiqué la autenticidad del celular y todo bien, recomendado 💗.
*no olviden registrar el imei con su operador de preferencia para evitar bloqueos!!!.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"El teléfono es excelente, considero que samsung ha hecho un excelente trabajo con este terminal. Vengo de un gama alta ( s21 ) y la verdad no he sentido el cambio.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Un telefonazo por ese precio. La calidad de construcción es de un teléfono más caro. Esta vez samsung la sacó del estadio.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Me parece mejor de lo que pensé, lo compre para una clienta que tenía un a52s 5g, en el caso de ella se le rompió y el cambio lógico es el a55, yo tengo también un a52s 5g tendré soporte hasta noviembre, considero que como mi teléfono está en óptima condiciones excepto una degradación natural de la batería (porque si lo uso mucho), sería una decisión mejor esperar al a56, este probablemente tendrá características de ai más avanzadas, ahora bien si tienes un xiaomi, redmi, oppo, huawei o en general cualquier cosa que no sea un samsung a34, a52s 5g, a53, a54, es muy recomendable este modelo, creo que si lo perdiste o quieres entrar al mejor ecosistema en android que es el de samsung, es la mejor opción, su competencia directa sería el s23 fe pero este tiene el mismo procesador del s22 y el problema con el exynos 2200, es su mala optimización y temperatura que le hace perder hasta 30% de rendimiento, aunque en el papel el exynos 2200 es mas potente que el exynos 1380 (el que usa el a55) la diferencia con los procesos de fabricación hacen que el exynos 1380, tenga un rendimiento muy similar y mejor gestión de la batería, lo que se traduce en más horas de uso y menos temperatura, en definitiva creo que el a55 es la opción ideal para productividad, si buscas jugar hay otras opciones pero sacrificando su seguridad y el ecosistema de samsung, pero si solo buscas jugar dudo que te interese la seguridad y el manejo de cuentas bancarias, todos tenemos prioridades diferentes. :).",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Increíble en cuanto a diseño, el marco en aluminio se ve sensacional. Un poco grande pero para nada pesado.
Súper fluido con sus 8 gb de ram, y almacenamiento para rato. Únicos puntos negativos para mí (tema energético), la autonomía de los 5000 mah no me es suficiente y desafortunadamente no cuenta con cargador incluído.",4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Excelente 👌 gracias.,4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Perfecto.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Es hermoso y la cámara tanto frontal como trasera son buenísimas, sobre todo para fotos de noche. Los videos también los graba muy fluidos en 4k a 60fps y le dura bastante la batería. Para vlogging es perfecto, sin embargo para juegos de alto rendimiento estilo genshin impact toca jugar con las gráficas muy bajas para que no se sobrecaliente ni se laguee.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Es un teléfono muy bueno para su precio. No lo compararé con otros terminales como muchos hacen ya que no tendría sentido, pero si le daré varios puntos negativos.
1. Su sensor de huella dactilar es deficiente. A veces funciona, a veces no.
2. Su giroscopio es malo. Lo probé con una aplicación llamada ""stellarium"", y al apuntar al cielo para saber qué estrella o planeta estoy viendo, la imagen tiembla muchísimo, lo cual es culpa del giroscopio. Así que los que quieran usarlo con juegos móviles o aplicaciones que necesiten el uso del giroscopio, se van a encontrar con un problema.
3. Su sensor de gps no es malo, pero puede mejorar, sobre todo en la orientación con las indicaciones a pie en google maps.
Por lo demás, es un muy buen terminal. Me gustan las fotografías que puedo tomar y la autonomía de su batería. Me dura todo el día con un uso laboral constante.",4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Excelente dispositivo samsung es de lo mejor en tecnología y en celulares uno de los que siempre van a la vanguardia. Siempre he sido fiel a la marca me gusta su interfaz e infinidad de opciones y ni que decir de sus paneles por algo los fabrican hasta para la competencia. Agradecido con celumovilstore y mercado libre colombia.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Me pareció muy buen producto en la relación con el precio.,4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"La resolución de la pantalla no es lo que esperaba, creo que porque es fabricado en la india no tiene las mejores caracteristicas del que vi en otros almacenes.",4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Excelente celular. Se siente una gran calidad, se ven muy bien las fotos y la pantalla se ve a otro nivel. Recomiendo buscar como optimizar las fotos para redes sociales.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"El dispositivo es muy bueno, pero no incluye el adaptador de cargador tipo c a55 5g.",4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Buen producto, buen precio.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Es un dispositivo excelente por su precio, las fotografías que toma tienen una calidad excelente, la duración de la batería no es la mejor pero rinde para un día, tiene una pantalla de excelente calidad tipo súper amoled, es el mejor dispositivo por este precio 100% recomendado, además siempre se va a estar actualizando.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Hermoso teléfono 🤩 la batería es duradera. Viene sin cargador.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Exelente producto.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Es un buen celular ya lo llevo usando por más de 3 meses y me a gustado, pero no todo es bueno creo que se descarga un poco rápido, pero en general bien, otra cosa ya después de unas semanas de huso me le salió un circulo negro en la pantalla todo raro, pero bueno lo reinicie y desapareció, no volvió a salir.",4
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Excelente llevo 1 mes con el.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Buen equipo.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Es un buen celular para todos los sentidos es un celular que se siente en la mano muy premium y la verdad si se sabe utilizar se le puede sacar mucho jugo la verdad es muy buen celular muy recomendable muy buena calidad precio. Recomiendo comprar el forro protector porque los bordes en aluminio no son resistentes a las caídas. El vidrio si es bastante resistente.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Llenó completamente mis expectativas, estéticamente es precioso, le dura muchísimo la batería, es muy rápido y toma fotos espectaculares, la interfaz es genial.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Excelente camara, calidad de video e imagen nitidas. Muy bueno para jugar videos. Pero lo que mas me encanto fue el diseño tan moderno y de alta gama q tiene, parece un iphone 13.",5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Lo único malo es que es más débil para comer señal que el vivo y51.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Excelente todo bien.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Muy bueno.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,Esta linda la maquina.,5
Samsung Galaxy A55 5G Dual SIM 256 GB azul oscuro 8 GB RAM $1387900.docx,"Es un teléfono muy bien hecho, destaco algunos aspectos:.
- calidad de los materiales (el acabado de aluminio es genial).
-calidad del sonido, los altavoces son nítidos y potentes.
-software muy bien optimizado y funcional.
-muy buena cámara.",5
